image_path,serial_number,qr_code_path,is_real
/content/drive/MyDrive/dataset/clean_fake_faces/easy_46_1100.jpg,8856397027,qr_codes/qr_8856397027.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_120_0011.jpg,1689891793,qr_codes/qr_1689891793.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_3_1100.jpg,4774382522,qr_codes/qr_4774382522.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_148_1010.jpg,0086840300,qr_codes/qr_0086840300.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_87_0110.jpg,5937620263,qr_codes/qr_5937620263.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_47_1110.jpg,3403498177,qr_codes/qr_3403498177.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_14_1111.jpg,1794193291,qr_codes/qr_1794193291.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_147_1111.jpg,6438402121,qr_codes/qr_6438402121.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_31_0011.jpg,0629003051,qr_codes/qr_0629003051.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_106_1100.jpg,3068624084,qr_codes/qr_3068624084.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_95_0101.jpg,7140301414,qr_codes/qr_7140301414.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_134_1100.jpg,1935491149,qr_codes/qr_1935491149.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_119_1100.jpg,5784497744,qr_codes/qr_5784497744.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_162_0010.jpg,9345139606,qr_codes/qr_9345139606.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_153_1011.jpg,8808830713,qr_codes/qr_8808830713.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_133_0001.jpg,5649373268,qr_codes/qr_5649373268.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_36_1111.jpg,0322974139,qr_codes/qr_0322974139.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_40_1111.jpg,1916674575,qr_codes/qr_1916674575.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_64_1111.jpg,6156444595,qr_codes/qr_6156444595.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_54_1010.jpg,5692745857,qr_codes/qr_5692745857.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_32_1100.jpg,2808759274,qr_codes/qr_2808759274.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_164_1000.jpg,5353413209,qr_codes/qr_5353413209.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_16_1111.jpg,8658734403,qr_codes/qr_8658734403.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_125_1100.jpg,6038540484,qr_codes/qr_6038540484.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_194_0110.jpg,1484516695,qr_codes/qr_1484516695.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_155_0010.jpg,7205802936,qr_codes/qr_7205802936.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_166_1110.jpg,6664372881,qr_codes/qr_6664372881.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_107_1111.jpg,3775792999,qr_codes/qr_3775792999.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_68_1100.jpg,4173158556,qr_codes/qr_4173158556.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_216_0111.jpg,1244674751,qr_codes/qr_1244674751.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_21_1101.jpg,0880313662,qr_codes/qr_0880313662.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_126_0111.jpg,9247497966,qr_codes/qr_9247497966.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_160_1111.jpg,6278267979,qr_codes/qr_6278267979.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_182_0011.jpg,8375600131,qr_codes/qr_8375600131.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_92_0011.jpg,8295152539,qr_codes/qr_8295152539.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_61_0111.jpg,0978214757,qr_codes/qr_0978214757.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_195_1000.jpg,5518586847,qr_codes/qr_5518586847.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_27_1111.jpg,6120473283,qr_codes/qr_6120473283.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_77_0111.jpg,8300920295,qr_codes/qr_8300920295.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_54_0001.jpg,1427073111,qr_codes/qr_1427073111.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_36_1101.jpg,2727733753,qr_codes/qr_2727733753.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_50_1101.jpg,5082597965,qr_codes/qr_5082597965.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_63_1101.jpg,2318666044,qr_codes/qr_2318666044.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_221_0101.jpg,1291195821,qr_codes/qr_1291195821.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_65_1111.jpg,2298614672,qr_codes/qr_2298614672.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_38_1110.jpg,9334872352,qr_codes/qr_9334872352.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_52_1111.jpg,0301285979,qr_codes/qr_0301285979.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_68_1100.jpg,7214570758,qr_codes/qr_7214570758.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_203_0010.jpg,2470177671,qr_codes/qr_2470177671.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_209_1011.jpg,5552368126,qr_codes/qr_5552368126.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_154_1100.jpg,5466356970,qr_codes/qr_5466356970.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_189_0011.jpg,8830551128,qr_codes/qr_8830551128.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_80_0100.jpg,1454193492,qr_codes/qr_1454193492.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/easy_84_0011.jpg,5900795237,qr_codes/qr_5900795237.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_26_0011.jpg,3978262506,qr_codes/qr_3978262506.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_200_1111.jpg,3185180795,qr_codes/qr_3185180795.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_41_1111.jpg,3473102377,qr_codes/qr_3473102377.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_1_1111.jpg,8934755603,qr_codes/qr_8934755603.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_214_1011.jpg,5133806901,qr_codes/qr_5133806901.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_230_1110.jpg,7674851073,qr_codes/qr_7674851073.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_65_0101.jpg,3069388556,qr_codes/qr_3069388556.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_61_0011.jpg,7391187887,qr_codes/qr_7391187887.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_224_0111.jpg,7936594709,qr_codes/qr_7936594709.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_199_0011.jpg,3195586179,qr_codes/qr_3195586179.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_211_0110.jpg,5723046070,qr_codes/qr_5723046070.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_8_1000.jpg,4041510716,qr_codes/qr_4041510716.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_31_0011.jpg,0825551849,qr_codes/qr_0825551849.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_58_0001.jpg,3018469326,qr_codes/qr_3018469326.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_86_1100.jpg,7416900669,qr_codes/qr_7416900669.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_192_1111.jpg,9842790720,qr_codes/qr_9842790720.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_87_1111.jpg,9923646468,qr_codes/qr_9923646468.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_46_0011.jpg,6989396910,qr_codes/qr_6989396910.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_187_0100.jpg,7333561660,qr_codes/qr_7333561660.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_210_1100.jpg,0085610845,qr_codes/qr_0085610845.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_240_1101.jpg,4307741727,qr_codes/qr_4307741727.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_225_0011.jpg,3001880797,qr_codes/qr_3001880797.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_49_0010.jpg,4137129543,qr_codes/qr_4137129543.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_202_1101.jpg,6925940042,qr_codes/qr_6925940042.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_73_0011.jpg,2196542252,qr_codes/qr_2196542252.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_64_0010.jpg,8378348824,qr_codes/qr_8378348824.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_218_0100.jpg,0581042821,qr_codes/qr_0581042821.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_48_0011.jpg,3803785092,qr_codes/qr_3803785092.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_57_0110.jpg,6150536607,qr_codes/qr_6150536607.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_78_1101.jpg,1583183185,qr_codes/qr_1583183185.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_188_0100.jpg,3803547783,qr_codes/qr_3803547783.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_3_1111.jpg,3289882216,qr_codes/qr_3289882216.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_32_1111.jpg,7738497265,qr_codes/qr_7738497265.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_24_1100.jpg,1101934792,qr_codes/qr_1101934792.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_197_1100.jpg,3040577513,qr_codes/qr_3040577513.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_72_1100.jpg,3005279774,qr_codes/qr_3005279774.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_51_1111.jpg,6631845376,qr_codes/qr_6631845376.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_69_0011.jpg,2648334738,qr_codes/qr_2648334738.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_181_0001.jpg,8662977102,qr_codes/qr_8662977102.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_193_1111.jpg,3214900123,qr_codes/qr_3214900123.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_67_0001.jpg,3023399232,qr_codes/qr_3023399232.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_231_1111.jpg,9310291272,qr_codes/qr_9310291272.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_55_0011.jpg,0873602662,qr_codes/qr_0873602662.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_7_1111.jpg,3602780203,qr_codes/qr_3602780203.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_191_0011.jpg,4937193963,qr_codes/qr_4937193963.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_75_0011.jpg,8431415000,qr_codes/qr_8431415000.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_212_1101.jpg,7420996730,qr_codes/qr_7420996730.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_198_1100.jpg,6025202892,qr_codes/qr_6025202892.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_226_0100.jpg,2259022428,qr_codes/qr_2259022428.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_29_1111.jpg,8342048771,qr_codes/qr_8342048771.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_89_1110.jpg,7017040803,qr_codes/qr_7017040803.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_84_0011.jpg,6524010024,qr_codes/qr_6524010024.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_186_0011.jpg,1487194900,qr_codes/qr_1487194900.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_213_0101.jpg,4782749512,qr_codes/qr_4782749512.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_232_0001.jpg,0928008519,qr_codes/qr_0928008519.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_37_1111.jpg,3890671009,qr_codes/qr_3890671009.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_39_1111.jpg,4271819745,qr_codes/qr_4271819745.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_25_1111.jpg,0065727764,qr_codes/qr_0065727764.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_208_0001.jpg,8001953261,qr_codes/qr_8001953261.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_66_1111.jpg,0183839673,qr_codes/qr_0183839673.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_229_0100.jpg,3133420304,qr_codes/qr_3133420304.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_60_1111.jpg,0781127054,qr_codes/qr_0781127054.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_215_1101.jpg,0197286647,qr_codes/qr_0197286647.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_23_1110.jpg,3437947819,qr_codes/qr_3437947819.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_62_1010.jpg,2790378887,qr_codes/qr_2790378887.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_190_1111.jpg,5077664030,qr_codes/qr_5077664030.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_237_0010.jpg,9465127872,qr_codes/qr_9465127872.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_238_1000.jpg,2834703860,qr_codes/qr_2834703860.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_85_1111.jpg,9740244176,qr_codes/qr_9740244176.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_88_1111.jpg,6174089539,qr_codes/qr_6174089539.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_42_1111.jpg,3815751785,qr_codes/qr_3815751785.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_239_1000.jpg,5023968049,qr_codes/qr_5023968049.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_236_1001.jpg,8496470222,qr_codes/qr_8496470222.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_206_0001.jpg,7554205024,qr_codes/qr_7554205024.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_2_1111.jpg,7075221603,qr_codes/qr_7075221603.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_20_1111.jpg,3794109617,qr_codes/qr_3794109617.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_90_1100.jpg,4811214270,qr_codes/qr_4811214270.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_205_0011.jpg,4370503335,qr_codes/qr_4370503335.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_235_0001.jpg,6498269176,qr_codes/qr_6498269176.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_53_1100.jpg,8451001077,qr_codes/qr_8451001077.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_18_1111.jpg,4831557277,qr_codes/qr_4831557277.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_40_1111.jpg,3002111505,qr_codes/qr_3002111505.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_13_1111.jpg,8817592735,qr_codes/qr_8817592735.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_222_1001.jpg,3281990569,qr_codes/qr_3281990569.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_77_1100.jpg,3212854914,qr_codes/qr_3212854914.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_22_1111.jpg,9143410297,qr_codes/qr_9143410297.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_112_0001.jpg,9343854325,qr_codes/qr_9343854325.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_234_1100.jpg,1312017198,qr_codes/qr_1312017198.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_180_1110.jpg,4589777398,qr_codes/qr_4589777398.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_199_0011.jpg,9723251728,qr_codes/qr_9723251728.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_5_1111.jpg,5185370908,qr_codes/qr_5185370908.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_217_1100.jpg,1188980518,qr_codes/qr_1188980518.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_183_1111.jpg,3648938638,qr_codes/qr_3648938638.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_135_1110.jpg,6118206754,qr_codes/qr_6118206754.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_45_1111.jpg,4885379324,qr_codes/qr_4885379324.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_233_0010.jpg,5010747474,qr_codes/qr_5010747474.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_208_1110.jpg,3692740072,qr_codes/qr_3692740072.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_186_1100.jpg,9799137223,qr_codes/qr_9799137223.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_164_0011.jpg,7786814087,qr_codes/qr_7786814087.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_167_1100.jpg,1592383982,qr_codes/qr_1592383982.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_184_0011.jpg,6536694079,qr_codes/qr_6536694079.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_138_0011.jpg,9232580063,qr_codes/qr_9232580063.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_11_1100.jpg,8405820142,qr_codes/qr_8405820142.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_108_1110.jpg,1446765276,qr_codes/qr_1446765276.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_139_1111.jpg,6140400055,qr_codes/qr_6140400055.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_133_1001.jpg,2849369982,qr_codes/qr_2849369982.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_98_1101.jpg,8757890464,qr_codes/qr_8757890464.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_101_1111.jpg,3655512471,qr_codes/qr_3655512471.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_162_0011.jpg,8051000198,qr_codes/qr_8051000198.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_115_0011.jpg,3182334818,qr_codes/qr_3182334818.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_143_1100.jpg,8401990912,qr_codes/qr_8401990912.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_134_1010.jpg,2608750955,qr_codes/qr_2608750955.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_128_1110.jpg,7515419316,qr_codes/qr_7515419316.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_93_1111.jpg,1448234299,qr_codes/qr_1448234299.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_95_0001.jpg,3025541262,qr_codes/qr_3025541262.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_187_1101.jpg,8091951795,qr_codes/qr_8091951795.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_102_1100.jpg,8171909669,qr_codes/qr_8171909669.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_158_1010.jpg,7157215138,qr_codes/qr_7157215138.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_19_1000.jpg,6245221124,qr_codes/qr_6245221124.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_113_1100.jpg,5368711246,qr_codes/qr_5368711246.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_181_0011.jpg,6977854870,qr_codes/qr_6977854870.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_18_1111.jpg,8771368447,qr_codes/qr_8771368447.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_20_1111.jpg,1975612394,qr_codes/qr_1975612394.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_116_1111.jpg,3968407927,qr_codes/qr_3968407927.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_214_1011.jpg,0575481937,qr_codes/qr_0575481937.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_217_1111.jpg,0860615026,qr_codes/qr_0860615026.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_142_1100.jpg,4902931438,qr_codes/qr_4902931438.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_182_1111.jpg,3100554473,qr_codes/qr_3100554473.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_188_1111.jpg,0502113287,qr_codes/qr_0502113287.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_97_1001.jpg,4699935459,qr_codes/qr_4699935459.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_16_1111.jpg,6002873187,qr_codes/qr_6002873187.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_172_1111.jpg,5957613726,qr_codes/qr_5957613726.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_129_0101.jpg,3194966238,qr_codes/qr_3194966238.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_118_1000.jpg,8469874491,qr_codes/qr_8469874491.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_130_1111.jpg,9597866005,qr_codes/qr_9597866005.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_136_0001.jpg,1629142268,qr_codes/qr_1629142268.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_216_1011.jpg,4918712286,qr_codes/qr_4918712286.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_122_1100.jpg,1808087637,qr_codes/qr_1808087637.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_202_1110.jpg,8532351918,qr_codes/qr_8532351918.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/hard_92_1001.jpg,2131870765,qr_codes/qr_2131870765.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_12_1111.jpg,9925287896,qr_codes/qr_9925287896.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_160_1110.jpg,4450385463,qr_codes/qr_4450385463.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_151_1100.jpg,5117919242,qr_codes/qr_5117919242.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_161_0110.jpg,5513227708,qr_codes/qr_5513227708.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_144_1110.jpg,7496799033,qr_codes/qr_7496799033.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_211_1100.jpg,2855493061,qr_codes/qr_2855493061.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_148_0001.jpg,7467085159,qr_codes/qr_7467085159.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_146_1111.jpg,0702820833,qr_codes/qr_0702820833.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_209_1111.jpg,3315759949,qr_codes/qr_3315759949.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_154_1111.jpg,4551578391,qr_codes/qr_4551578391.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_196_1100.jpg,8630852994,qr_codes/qr_8630852994.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_104_1100.jpg,0630060399,qr_codes/qr_0630060399.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_218_1011.jpg,6469608585,qr_codes/qr_6469608585.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_203_1111.jpg,1354270940,qr_codes/qr_1354270940.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_119_1111.jpg,8626022898,qr_codes/qr_8626022898.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_141_1110.jpg,4112558292,qr_codes/qr_4112558292.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_152_1100.jpg,6790766714,qr_codes/qr_6790766714.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_195_1111.jpg,3057095596,qr_codes/qr_3057095596.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_178_1111.jpg,2076778286,qr_codes/qr_2076778286.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_120_1100.jpg,0783987302,qr_codes/qr_0783987302.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_123_1111.jpg,0910037884,qr_codes/qr_0910037884.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_126_1110.jpg,7436713051,qr_codes/qr_7436713051.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_190_1111.jpg,2782837936,qr_codes/qr_2782837936.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_177_1111.jpg,3496129871,qr_codes/qr_3496129871.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_145_1111.jpg,4641844778,qr_codes/qr_4641844778.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_159_1111.jpg,0446249385,qr_codes/qr_0446249385.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_110_1100.jpg,5552647242,qr_codes/qr_5552647242.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_207_1111.jpg,7351868303,qr_codes/qr_7351868303.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_10_1111.jpg,0943410122,qr_codes/qr_0943410122.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_156_1111.jpg,5028984254,qr_codes/qr_5028984254.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_201_1111.jpg,9497465431,qr_codes/qr_9497465431.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_140_1111.jpg,6519201950,qr_codes/qr_6519201950.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_184_1101.jpg,0226590493,qr_codes/qr_0226590493.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_121_1110.jpg,8393783337,qr_codes/qr_8393783337.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_194_1111.jpg,5489770736,qr_codes/qr_5489770736.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_215_0011.jpg,1941549805,qr_codes/qr_1941549805.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_189_0011.jpg,6921948214,qr_codes/qr_6921948214.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_15_1111.jpg,6367843787,qr_codes/qr_6367843787.png,True
/content/drive/MyDrive/dataset/clean_fake_faces/mid_200_1111.jpg,3650696104,qr_codes/qr_3650696104.png,True
